Employee ID,Last Name,Middle Name,First Name,Marital Status,Home Address,Current Address,Birthday,Gender,Nationality,Shirt Size,Email Address,Mobile Number,Hired On,Employment Type,Position,Group,Line,Department,Section,Image File,SSS Number,Pagibig,Philhealth,TIN,Drivers License,National ID,Passport,HMO,HMO Number,Salary Rate,Salary Type
ABC00001,Smith,Marie,Ethan,Married,"111 Guava Court, Barangay Guadalupe, Cebu City, Cebu","112 Guava Court, Barangay Guadalupe, Cebu City, Cebu",15/07/1990,Male,Filipino,M,smith@example.com,9274884134,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,10-65985623-99,1023-4567-8090,0102-5131-5642,25-65985623-56,26-65985623-56,60-87654321-49,28-69583265-78,Intellicare,911-87726-04,20000,Monthly
ABC00002,Johnson,Elizabeth,Ava,Married,"999 Avocado Road, Barangay Lahug, Cebu City, Cebu","1000 Avocado Road, Barangay Lahug, Cebu City, Cebu",16/07/1990,Male,Filipino,M,johnson@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,11-87654321-98,8653-4567-8090,8788-1797-1208,36-45982635-67,48-63592856-98,61-13579246-48,39-85362589-91,Intellicare,912-87726-04,20000,Monthly
ABC00003,Williams,Grace,Noah,Married,"888 Watermelon Lane, Barangay Banilad, Cebu City, Cebu","889 Watermelon Lane, Barangay Banilad, Cebu City, Cebu",17/07/1990,Male,Filipino,M,williams@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,12-12345678-97,1967-4567-8090,8889-2808-2319,41-56983526-38,55-89256325-21,62-24681357-47,47-92583652-14,Intellicare,913-87726-04,20000,Monthly
ABC00004,Jones,James,Olivia,Married,"777 Pine Street, Barangay Poblacion, Davao City, Davao del Sur","778 Pine Street, Barangay Poblacion, Davao City, Davao del Sur",18/07/1990,Male,Filipino,M,jones@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,13-98765432-96,5834-4567-8090,8990-3919-3420,58-35986542-77,70-53962586-44,63-98765432-46,56-36598528-36,Intellicare,914-87726-04,20000,Monthly
ABC00005,Brown,Michael,Liam,Married,"666 Mango Street, Barangay Lahug, Cebu City, Cebu","667 Mango Street, Barangay Lahug, Cebu City, Cebu",19/07/1990,Male,Filipino,M,brown@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,14-24681357-95,4702-4567-8090,9091-4020-4531,69-96885253-89,81-89526352-66,64-31415926-45,68-89526353-59,Intellicare,915-87726-04,20000,Monthly
ABC00006,Davis,Anne,Emma,Married,"555 Apple Drive, Barangay Talamban, Cebu City, Cebu","556 Apple Drive, Barangay Talamban, Cebu City, Cebu",20/07/1990,Male,Filipino,M,davis@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,15-13579246-94,3185-4567-8090,9192-5131-5642,72-98526539-91,98-32598652-89,65-27182818-44,76-53928562-71,Intellicare,916-87726-04,20000,Monthly
ABC00007,Miller,Lee,Jackson,Married,"444 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila","445 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila",21/07/1990,Male,Filipino,M,miller@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,16-31415926-93,1789-4567-8090,9293-6242-6753,84-75982635-44,07-58623598-11,66-77777777-43,83-92856325-93,Intellicare,917-87726-04,20000,Monthly
ABC00008,Wilson,Rose,Sophia,Married,"333 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila","334 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila",22/07/1990,Male,Filipino,M,wilson@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,17-27182818-92,4321-4567-8090,9394-7353-7864,93-68525986-22,18-69583256-33,67-88888888-42,95-35982568-16,Intellicare,918-87726-04,20000,Monthly
ABC00009,Anderson,Alexander,Aiden,Married,"222 Papaya Drive, Barangay Talamban, Cebu City, Cebu","223 Papaya Drive, Barangay Talamban, Cebu City, Cebu",23/07/1990,Male,Filipino,M,anderson@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,18-77777777-91,9876-4567-8090,9495-8464-8975,10-59238656-83,32-25896352-56,68-99999999-41,02-82593658-38,Intellicare,919-87726-04,20000,Monthly
ABC00010,Taylor,Olivia,Isabella,Married,"111 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila","112 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila",24/07/1990,Male,Filipino,M,taylor@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,19-88888888-90,5432-4567-8090,9596-9575-9086,16-89526395-35,41-36598526-78,69-11111111-40,17-96523825-41,Intellicare,920-87726-04,30000,Monthly
ABC00011,Thomas,David,Lucas,Married,"999 Durian Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila","1000 Durian Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila",25/07/1990,Male,Filipino,M,thomas@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,20-99999999-89,7654-4567-8090,9697-0686-0197,27-36585928-48,58-95863259-91,70-22222222-39,25-82596532-63,Intellicare,921-87726-04,30000,Monthly
ABC00012,Jackson,Nicole,Mia,Married,"888 Guava Court, Barangay Guadalupe, Cebu City, Cebu","889 Guava Court, Barangay Guadalupe, Cebu City, Cebu",26/07/1990,Male,Filipino,M,jackson@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,21-11111111-88,2468-4567-8090,9798-1797-1208,38-96528653-59,68-69583258-14,71-33333333-38,34-63592856-86,Intellicare,922-87726-04,30000,Monthly
ABC00013,White,Thomas,Caden,Single,"777 Avocado Road, Barangay Lahug, Cebu City, Cebu","778 Avocado Road, Barangay Lahug, Cebu City, Cebu",27/07/1990,Male,Filipino,M,white@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,22-22222222-87,1357-4567-8090,9899-2808-2319,49-32585968-71,75-85362598-36,72-44444444-37,45-89256359-98,Intellicare,923-87726-04,30000,Monthly
ABC00014,Harris,Victoria,Charlotte,Single,"666 Watermelon Lane, Barangay Banilad, Cebu City, Cebu","667 Watermelon Lane, Barangay Banilad, Cebu City, Cebu",28/07/1990,Male,Filipino,M,harris@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,23-33333333-86,8642-4567-8090,9900-3919-3420,57-98526359-93,89-92583652-59,73-55555555-36,54-53962586-21,Intellicare,924-87726-04,30000,Monthly
ABC00015,Martin,Joseph,Elijah,Single,"555 Pine Street, Barangay Poblacion, Davao City, Davao del Sur","556 Pine Street, Barangay Poblacion, Davao City, Davao del Sur",29/07/1990,Male,Filipino,M,martin@example.com,,22/06/2022,Project Based,Driver,Packaging,Line 1,Accounting,QA Control,,24-44444444-85,5192-4567-8090,0001-4020-4531,64-86525938-26,97-36598523-71,74-66666666-35,66-89526325-44,Intellicare,925-87726-04,30000,Monthly
ABC00016,Thompson,Claire,Amelia,Single,"444 Mango Street, Barangay Lahug, Cebu City, Cebu","445 Mango Street, Barangay Lahug, Cebu City, Cebu",30/07/1990,Male,Filipino,M,thompson@example.com,,22/06/2022,Project Based,Assistant Supervisor,Packaging,Line 1,Accounting,QA Control,,25-55555555-84,2785-4567-8090,0203-6242-6753,78-92536586-57,09-89526356-93,75-12345678-34,73-32598652-66,Intellicare,926-87726-04,30000,Monthly
ABC00017,Garcia,Christopher,Benjamin,Single,"333 Apple Drive, Barangay Talamban, Cebu City, Cebu","334 Apple Drive, Barangay Talamban, Cebu City, Cebu",31/07/1990,Male,Filipino,M,garcia@example.com,,23/06/2022,Project Based,Assistant Supervisor,Packaging,Line 1,Accounting,QA Control,,26-66666666-83,6214-4567-8090,0304-7353-7864,89-62598653-69,24-53928562-16,76-87654321-33,86-58623598-89,Intellicare,927-87726-04,30000,Monthly
ABC00018,Martinez,Emily,Harper,Single,"222 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila","223 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila",01/08/1990,Male,Filipino,M,martinez@example.com,,24/06/2022,Project Based,Assistant Supervisor,Packaging,Line 1,Accounting,QA Control,,27-12345678-82,3928-4567-8090,0405-8464-8975,91-29586325-74,36-92856325-38,77-13579246-32,90-69583256-11,Intellicare,928-87726-04,30000,Monthly
ABC00019,Robinson,Andrew,Mason,Single,"111 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila","112 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila",02/08/1990,Male,Filipino,M,robinson@example.com,,25/06/2022,Project Based,Assistant Supervisor,Packaging,Line 1,Accounting,QA Control,,28-87654321-81,8042-4567-8090,0506-9575-9086,05-86925368-19,49-35982568-41,78-24681357-31,06-25896352-33,Intellicare,929-87726-04,30000,Monthly
ABC00020,Clark,Sophia,Evelyn,Single,"999 Papaya Drive, Barangay Talamban, Cebu City, Cebu","1000 Papaya Drive, Barangay Talamban, Cebu City, Cebu",03/08/1990,Male,Filipino,M,,,26/06/2022,Project Based,Assistant Supervisor,External,Line 1,Accounting,QA Control,,29-13579246-80,1579-4567-8090,0607-0686-0197,14-95863259-41,25-82596532-63,79-98765432-30,19-36598526-56,Intellicare,930-87726-04,30000,Monthly
ABC00021,Rodriguez,William,Oliver,Single,"888 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila","889 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila",04/08/1990,Male,Filipino,M,rodriguez@example.com,,27/06/2022,Project Based,Assistant Supervisor,External,Line 2,Sales,Assembly,,30-24681357-79,9362-4567-8090,0708-1797-1208,23-69583256-66,34-63592856-86,80-31415926-29,26-95863259-78,Intellicare,931-87726-04,30000,Monthly
ABC00022,Lewis,Harper,Abigail,Single,"777 Durian Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila","778 Durian Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila",05/08/1990,Male,Filipino,M,lewis@example.com,,28/06/2022,Project Based,Assistant Supervisor,External,Line 2,Sales,Assembly,,31-98765432-78,8451-4567-8090,0809-2808-2319,31-85625983-88,45-89256359-98,81-27182818-28,37-69583258-91,Intellicare,932-87726-04,30000,Monthly
ABC00023,Lee,Robert,Alexander,Single,"666 Guava Court, Barangay Guadalupe, Cebu City, Cebu","667 Guava Court, Barangay Guadalupe, Cebu City, Cebu",06/08/1990,Male,Filipino,M,lee@example.com,,29/06/2022,Project Based,Assistant Supervisor,External,Line 2,Sales,Assembly,,32-31415926-77,7039-4567-8090,0910-3919-3420,46-58623589-11,54-53962586-21,82-77777777-27,50-85362593-14,Intellicare,933-87726-04,30000,Monthly
ABC00024,Walker,Ava,Emily,Single,"555 Avocado Road, Barangay Lahug, Cebu City, Cebu","556 Avocado Road, Barangay Lahug, Cebu City, Cebu",07/08/1990,Male,Filipino,M,walker@example.com,,30/06/2022,Project Based,Assistant Supervisor,External,Line 2,Sales,Assembly,,33-27182818-76,6975-4567-8090,1011-4020-4531,52-82693558-32,66-89526325-44,83-88888888-26,59-92583652-36,Intellicare,934-87726-04,30000,Monthly
ABC00025,Hall,Daniel,William,Single,"444 Watermelon Lane, Barangay Banilad, Cebu City, Cebu","445 Watermelon Lane, Barangay Banilad, Cebu City, Cebu",08/08/1990,Male,Filipino,M,hall@example.com,,01/07/2022,Project Based,Assistant Supervisor,External,Line 2,Sales,Assembly,,34-77777777-75,4562-4567-8090,1112-5131-5642,63-35958268-54,73-32598652-66,84-99999999-25,74-36598523-59,Intellicare,935-87726-04,30000,Monthly
ABC00026,Allen,Lily,Elizabeth,Single,"333 Pine Street, Barangay Poblacion, Davao City, Davao del Sur","334 Pine Street, Barangay Poblacion, Davao City, Davao del Sur",09/08/1990,Male,Filipino,M,allen@example.com,,02/07/2022,Probationary,Assistant Supervisor,External,Line 2,Sales,Assembly,,35-88888888-74,2987-4567-8090,1213-6242-6753,71-69583582-76,86-58623598-89,85-11111111-24,80-89526356-71,Eastwest Health Care,936-87726-04,30000,Monthly
ABC00027,Young,Benjamin,James,Divorced,"222 Mango Street, Barangay Lahug, Cebu City, Cebu","223 Mango Street, Barangay Lahug, Cebu City, Cebu",10/08/1990,Male,Filipino,M,young@example.com,,03/07/2022,Probationary,Assistant Supervisor,External,Line 2,Sales,Assembly,,36-99999999-73,6874-4567-8090,1314-7353-7864,87-25869536-98,90-69583256-11,86-22222222-23,94-53928562-93,Eastwest Health Care,937-87726-04,30000,Monthly
ABC00028,Hernandez,Amelia,Sofia,Divorced,"111 Apple Drive, Barangay Talamban, Cebu City, Cebu","112 Apple Drive, Barangay Talamban, Cebu City, Cebu",11/08/1990,Male,Filipino,M,hernandez@example.com,,04/07/2022,Probationary,Assistant Supervisor,External,Line 2,Sales,Assembly,,37-11111111-72,1689-4567-8090,1415-8464-8975,92-59632856-23,06-25896352-33,87-33333333-22,99-92856325-16,Eastwest Health Care,938-87726-04,30000,Monthly
ABC00029,King,Matthew,Henry,Divorced,"999 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila","1000 Banana Avenue, Barangay Ayala Center, Makati City, Metro Manila",12/08/1990,Male,Filipino,M,king@example.com,,05/07/2022,Probationary,Assistant Supervisor,External,Line 2,Sales,Assembly,,38-22222222-71,9874-4567-8090,1516-9575-9086,04-83592586-45,19-36598526-56,88-44444444-21,08-35982568-38,Eastwest Health Care,939-87726-04,30000,Monthly
ABC00030,Wright,Abigail,Avery,Divorced,"888 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila","889 Pineapple Road, Barangay Kapitolyo, Pasig City, Metro Manila",13/08/1990,Male,Filipino,M,wright@example.com,,06/07/2022,Probationary,Assistant Supervisor,External,Line 2,Sales,Assembly,,39-33333333-70,3245-4567-8090,1617-0686-0197,11-26935852-68,26-95863259-78,89-55555555-20,20-82593658-41,Eastwest Health Care,940-87726-04,40000,Monthly
ABC00031,Lopez,Charles,Sebastian,Divorced,"777 Papaya Drive, Barangay Talamban, Cebu City, Cebu","778 Papaya Drive, Barangay Talamban, Cebu City, Cebu",14/08/1990,Female,Filipino,S,lopez@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,40-44444444-69,8407-4567-8090,1718-1797-1208,22-85362598-79,37-69583258-91,90-66666666-19,29-96523825-63,Eastwest Health Care,941-87726-04,40000,Monthly
ABC00032,Hill,Evelyn,Ella,Divorced,"666 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila","667 Coconut Lane, Barangay Poblacion, Makati City, Metro Manila",15/08/1990,Female,Filipino,S,hill@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,41-55555555-68,7625-4567-8090,1819-2808-2319,33-95285356-91,50-85362593-14,91-12345678-18,35-82596539-86,Eastwest Health Care,942-87726-04,40000,Monthly
ABC00033,Scott,Samuel,Joseph,Divorced,"123 Main Street, Barangay San Antonio, Quezon City, Metro Manila","124 Main Street, Barangay San Antonio, Quezon City, Metro Manila",16/08/1990,Female,Filipino,S,scott@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,42-66666666-67,3197-4567-8090,1920-3919-3420,43-32585629-14,59-92583652-36,92-87654321-17,48-63592856-98,Eastwest Health Care,943-87726-04,40000,Monthly
ABC00034,Green,Scarlett,Scarlett,Divorced,"456 Elm Avenue, Barangay Poblacion, Makati City, Metro Manila","457 Elm Avenue, Barangay Poblacion, Makati City, Metro Manila",17/08/1990,Female,Filipino,S,green@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,43-12345678-66,6452-4567-8090,2021-4020-4531,51-86539258-36,74-36598523-59,93-13579246-16,55-89256325-21,Eastwest Health Care,944-87726-04,40000,Monthly
ABC00035,Adams,Jonathan,Samuel,Divorced,"789 Oak Lane, Barangay Banilad, Cebu City, Cebu","790 Oak Lane, Barangay Banilad, Cebu City, Cebu",18/08/1990,Female,Filipino,S,adams@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,44-87654321-65,5263-4567-8090,2122-5131-5642,62-53928568-59,80-89526356-71,94-24681357-15,70-53962586-44,Eastwest Health Care,945-87726-04,40000,Monthly
ABC00036,Baker,Natalie,Victoria,Divorced,"321 Maple Court, Barangay Mabolo, Bacolod City, Negros Occidental","322 Maple Court, Barangay Mabolo, Bacolod City, Negros Occidental",19/08/1990,Female,Filipino,S,baker@example.com,,07/07/2022,Probationary,Supervisor,External,Line 2,Sales,Assembly,,45-13579246-64,7543-4567-8090,2223-6242-6753,75-92856325-71,94-53928562-93,95-98765432-14,81-89526352-66,Eastwest Health Care,946-87726-04,40000,Monthly
ABC00037,Gonzalez,Henry,Gabriel,Divorced,"987 Pine Road, Barangay Talamban, Cebu City, Cebu","988 Pine Road, Barangay Talamban, Cebu City, Cebu",20/08/1990,Female,Filipino,S,gonzalez@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 2,Sales,Assembly,,46-24681357-63,2187-4567-8090,2324-7353-7864,88-35982568-93,99-92856325-16,96-31415926-13,98-32598652-89,Eastwest Health Care,947-87726-04,40000,Monthly
ABC00038,Nelson,Chloe,Grace,Divorced,"654 Cedar Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila","655 Cedar Street, Barangay Ayala Alabang, Muntinlupa City, Metro Manila",21/08/1990,Female,Filipino,S,nelson@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 2,Sales,Assembly,,47-98765432-62,9312-4567-8090,2425-8464-8975,96-82563859-16,08-35982568-38,97-27182818-12,07-58623598-11,Eastwest Health Care,948-87726-04,40000,Monthly
ABC00039,Carter,George,Carter,Single,"876 Birch Avenue, Barangay Guadalupe, Cebu City, Cebu","877 Birch Avenue, Barangay Guadalupe, Cebu City, Cebu",22/08/1990,Female,Filipino,S,carter@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 2,Sales,Assembly,,48-31415926-61,6793-4567-8090,2526-9575-9086,03-96523856-38,20-82593658-41,98-77777777-11,18-69583256-33,Eastwest Health Care,949-87726-04,40000,Monthly
ABC00040,Mitchell,Madison,Chloe,Single,"543 Walnut Lane, Barangay Legaspi Village, Makati City, Metro Manila","544 Walnut Lane, Barangay Legaspi Village, Makati City, Metro Manila",23/08/1990,Female,Filipino,S,mitchell@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 2,Sales,Assembly,,49-27182818-60,2947-4567-8090,2627-0686-0197,15-82596538-41,29-96523825-63,99-88888888-10,32-25896352-56,Eastwest Health Care,950-87726-04,40000,Monthly
ABC00041,Perez,Edward,Matthew,Single,"210 Spruce Court, Barangay Kamuning, Quezon City, Metro Manila","211 Spruce Court, Barangay Kamuning, Quezon City, Metro Manila",24/08/1990,Female,Filipino,L,perez@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 3,Administration,Assembly,,50-77777777-59,5319-4567-8090,2728-1797-1208,21-63592856-63,35-82596539-86,25-68569352-56,41-36598526-78,Eastwest Health Care,951-87726-04,40000,Monthly
ABC00042,Roberts,Ella,Lily,Single,"111 Acacia Drive, Barangay Greenhills, San Juan City, Metro Manila","112 Acacia Drive, Barangay Greenhills, San Juan City, Metro Manila",25/08/1990,Female,Filipino,L,roberts@example.com,,07/07/2022,Probationary,Supervisor,Internal,Line 3,Administration,Assembly,,51-88888888-58,7496-4567-8090,2829-2808-2319,30-89256358-86,36-45982635-67,25-87123456-56,58-95863259-91,Eastwest Health Care,952-87726-04,40000,Monthly
ABC00043,Turner,Richard,Jayden,Single,"222 Palm Street, Barangay Lahug, Cebu City, Cebu","223 Palm Street, Barangay Lahug, Cebu City, Cebu",26/08/1990,Female,Filipino,L,turner@example.com,,08/07/2022,Probationary,Supervisor,Internal,Line 3,Administration,Assembly,,52-99999999-57,4827-4567-8090,2930-3919-3420,42-53962586-98,41-56983526-38,25-12874536-56,68-69583258-14,Eastwest Health Care,953-87726-04,40000,Monthly
ABC00044,Phillips,Stella,Zoey,Single,"333 Jasmine Lane, Barangay Poblacion, Davao City, Davao del Sur","334 Jasmine Lane, Barangay Poblacion, Davao City, Davao del Sur",27/08/1990,Female,Filipino,L,phillips@example.com,,09/07/2022,Probationary,Supervisor,Internal,Line 3,Administration,Assembly,,53-11111111-56,1763-4567-8090,3031-4020-4531,53-89526325-21,58-35986542-77,25-97654328-56,75-85362598-36,Eastwest Health Care,954-87726-04,40000,Monthly
ABC00045,Campbell,Anthony,David,Single,"444 Lily Road, Barangay Kapitolyo, Pasig City, Metro Manila","445 Lily Road, Barangay Kapitolyo, Pasig City, Metro Manila",28/08/1990,Female,Filipino,L,campbell@example.com,,10/07/2022,Probationary,Supervisor,Internal,Line 3,Administration,Assembly,,54-22222222-55,8975-4567-8090,3132-5131-5642,67-32598625-44,69-96885253-89,25-42678135-56,89-92583652-59,Eastwest Health Care,955-87726-04,40000,Monthly
ABC00046,Parker,Grace,Penelope,Single,"555 Sunflower Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila","556 Sunflower Drive, Barangay Bagong Pag-asa, Quezon City, Metro Manila",29/08/1990,Female,Filipino,L,parker@example.com,,11/07/2022,Probationary,HR Staff,Internal,Line 3,Administration,Assembly,,55-33333333-54,3489-4567-8090,3233-6242-6753,79-58623592-66,72-98526539-91,25-15792364-56,97-36598523-71,Eastwest Health Care,956-87726-04,40000,Monthly
ABC00047,Evans,Jacob,John,Single,"666 Orchid Street, Barangay Salcedo Village, Makati City, Metro Manila","667 Orchid Street, Barangay Salcedo Village, Makati City, Metro Manila",30/08/1990,Female,Filipino,L,evans@example.com,,12/07/2022,Probationary,HR Staff,Internal,Line 3,Administration,Assembly,,56-44444444-53,2058-4567-8090,3334-7353-7864,82-69583258-89,84-75982635-44,25-31519642-56,09-89526356-93,Philcare,957-87726-04,40000,Monthly
ABC00048,Edwards,Audrey,Layla,Single,"777 Rose Avenue, Barangay Madrigal Business Park, Muntinlupa City, Metro Manila","778 Rose Avenue, Barangay Madrigal Business Park, Muntinlupa City, Metro Manila",31/08/1990,Female,Filipino,L,edwards@example.com,,13/07/2022,Probationary,HR Staff,Internal,Line 3,Administration,Assembly,,57-55555555-52,7629-4567-8090,3435-8464-8975,97-25896352-11,93-68525986-22,25-21821878-56,24-53928562-16,Philcare,958-87726-04,40000,Monthly
